"","Cod...1","Departamento","Cod...3","Municipio","Cod...5","Zona","Cod...7","Puesto","Mesa","Cod...10","Tipo de votación","Total"
"7113",7,"BOYACA",298,"TASCO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",4,998998,"VOTOS NO MARCADOS",3
"7114",7,"BOYACA",298,"TASCO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,1001,"SI",96
"7115",7,"BOYACA",298,"TASCO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,2002,"NO",49
"7116",7,"BOYACA",298,"TASCO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,997997,"VOTOS NULOS",4
"7117",7,"BOYACA",298,"TASCO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,1001,"SI",73
"7118",7,"BOYACA",298,"TASCO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,2002,"NO",66
"7119",7,"BOYACA",298,"TASCO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,998998,"VOTOS NO MARCADOS",1
"7120",7,"BOYACA",298,"TASCO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",7,1001,"SI",86
"7121",7,"BOYACA",298,"TASCO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",7,2002,"NO",72
"7122",7,"BOYACA",298,"TASCO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",7,997997,"VOTOS NULOS",2
"7123",7,"BOYACA",298,"TASCO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",8,1001,"SI",80
"7124",7,"BOYACA",298,"TASCO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",8,2002,"NO",50
"7125",7,"BOYACA",298,"TASCO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",8,997997,"VOTOS NULOS",8
"7126",7,"BOYACA",298,"TASCO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",9,1001,"SI",57
"7127",7,"BOYACA",298,"TASCO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",9,2002,"NO",67
"7128",7,"BOYACA",298,"TASCO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",9,997997,"VOTOS NULOS",4
"7129",7,"BOYACA",298,"TASCO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",10,1001,"SI",52
"7130",7,"BOYACA",298,"TASCO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",10,2002,"NO",66
"7131",7,"BOYACA",298,"TASCO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",10,997997,"VOTOS NULOS",3
"7132",7,"BOYACA",298,"TASCO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",10,998998,"VOTOS NO MARCADOS",1
"7133",7,"BOYACA",298,"TASCO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",11,1001,"SI",53
"7134",7,"BOYACA",298,"TASCO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",11,2002,"NO",82
"7135",7,"BOYACA",298,"TASCO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",11,997997,"VOTOS NULOS",4
"7136",7,"BOYACA",298,"TASCO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",12,1001,"SI",21
"7137",7,"BOYACA",298,"TASCO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",12,2002,"NO",23
"7138",7,"BOYACA",298,"TASCO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",12,997997,"VOTOS NULOS",2
"7139",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",1,1001,"SI",162
"7140",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",1,2002,"NO",70
"7141",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",1,997997,"VOTOS NULOS",1
"7142",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",1,998998,"VOTOS NO MARCADOS",11
"7143",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",2,1001,"SI",163
"7144",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",2,2002,"NO",78
"7145",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",2,997997,"VOTOS NULOS",7
"7146",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",2,998998,"VOTOS NO MARCADOS",1
"7147",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",3,1001,"SI",149
"7148",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",3,2002,"NO",49
"7149",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",3,997997,"VOTOS NULOS",4
"7150",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",3,998998,"VOTOS NO MARCADOS",6
"7151",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",4,1001,"SI",150
"7152",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",4,2002,"NO",77
"7153",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",4,997997,"VOTOS NULOS",8
"7154",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",4,998998,"VOTOS NO MARCADOS",1
"7155",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,1001,"SI",123
"7156",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,2002,"NO",82
"7157",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,997997,"VOTOS NULOS",1
"7158",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,998998,"VOTOS NO MARCADOS",4
"7159",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,1001,"SI",109
"7160",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,2002,"NO",90
"7161",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,997997,"VOTOS NULOS",1
"7162",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,998998,"VOTOS NO MARCADOS",2
"7163",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",7,1001,"SI",84
"7164",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",7,2002,"NO",62
"7165",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",7,997997,"VOTOS NULOS",2
"7166",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",8,1001,"SI",79
"7167",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",8,2002,"NO",83
"7168",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",8,997997,"VOTOS NULOS",2
"7169",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",8,998998,"VOTOS NO MARCADOS",1
"7170",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",9,1001,"SI",9
"7171",7,"BOYACA",301,"TENZA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",9,2002,"NO",1
"7172",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",1,1001,"SI",96
"7173",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",1,2002,"NO",34
"7174",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",1,997997,"VOTOS NULOS",6
"7175",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",1,998998,"VOTOS NO MARCADOS",2
"7176",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",2,1001,"SI",143
"7177",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",2,2002,"NO",38
"7178",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",2,997997,"VOTOS NULOS",5
"7179",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",3,1001,"SI",138
"7180",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",3,2002,"NO",48
"7181",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",3,997997,"VOTOS NULOS",4
"7182",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",3,998998,"VOTOS NO MARCADOS",1
"7183",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",4,1001,"SI",55
"7184",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",4,2002,"NO",29
"7185",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",4,997997,"VOTOS NULOS",1
"7186",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,1001,"SI",112
"7187",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,2002,"NO",39
"7188",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,997997,"VOTOS NULOS",9
"7189",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,998998,"VOTOS NO MARCADOS",2
"7190",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,1001,"SI",116
"7191",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,2002,"NO",42
"7192",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,997997,"VOTOS NULOS",2
"7193",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",7,1001,"SI",66
"7194",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",7,2002,"NO",47
"7195",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",7,997997,"VOTOS NULOS",2
"7196",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",7,998998,"VOTOS NO MARCADOS",1
"7197",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",8,1001,"SI",87
"7198",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",8,2002,"NO",47
"7199",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",8,997997,"VOTOS NULOS",5
"7200",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",8,998998,"VOTOS NO MARCADOS",1
"7201",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",9,1001,"SI",63
"7202",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",9,2002,"NO",40
"7203",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",9,997997,"VOTOS NULOS",5
"7204",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",10,1001,"SI",48
"7205",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",10,2002,"NO",37
"7206",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",10,997997,"VOTOS NULOS",3
"7207",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",11,1001,"SI",68
"7208",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",11,2002,"NO",45
"7209",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",11,997997,"VOTOS NULOS",1
"7210",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",12,1001,"SI",48
"7211",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",12,2002,"NO",34
"7212",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",12,997997,"VOTOS NULOS",2
"7213",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",13,1001,"SI",41
"7214",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",13,2002,"NO",34
"7215",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",14,1001,"SI",74
"7216",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",14,2002,"NO",62
"7217",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",14,997997,"VOTOS NULOS",1
"7218",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",15,1001,"SI",8
"7219",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",15,2002,"NO",2
"7220",7,"BOYACA",304,"TIBANA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",15,997997,"VOTOS NULOS",1
"7221",7,"BOYACA",304,"TIBANA",99,"ZONA 99","10","EL CARMEN",1,1001,"SI",69
"7222",7,"BOYACA",304,"TIBANA",99,"ZONA 99","10","EL CARMEN",1,2002,"NO",65
"7223",7,"BOYACA",304,"TIBANA",99,"ZONA 99","10","EL CARMEN",1,997997,"VOTOS NULOS",3
"7224",7,"BOYACA",304,"TIBANA",99,"ZONA 99","10","EL CARMEN",1,998998,"VOTOS NO MARCADOS",1
"7225",7,"BOYACA",304,"TIBANA",99,"ZONA 99","29","SUPANECA ARRIBA",1,1001,"SI",64
"7226",7,"BOYACA",304,"TIBANA",99,"ZONA 99","29","SUPANECA ARRIBA",1,2002,"NO",55
"7227",7,"BOYACA",304,"TIBANA",99,"ZONA 99","29","SUPANECA ARRIBA",1,997997,"VOTOS NULOS",5
"7228",7,"BOYACA",304,"TIBANA",99,"ZONA 99","29","SUPANECA ARRIBA",1,998998,"VOTOS NO MARCADOS",4
"7229",7,"BOYACA",304,"TIBANA",99,"ZONA 99","29","SUPANECA ARRIBA",2,1001,"SI",5
"7230",7,"BOYACA",304,"TIBANA",99,"ZONA 99","29","SUPANECA ARRIBA",2,2002,"NO",6
"7231",7,"BOYACA",304,"TIBANA",99,"ZONA 99","35","SUTA ARRIBA",1,1001,"SI",71
"7232",7,"BOYACA",304,"TIBANA",99,"ZONA 99","35","SUTA ARRIBA",1,2002,"NO",36
"7233",7,"BOYACA",304,"TIBANA",99,"ZONA 99","35","SUTA ARRIBA",1,997997,"VOTOS NULOS",2
"7234",7,"BOYACA",304,"TIBANA",99,"ZONA 99","35","SUTA ARRIBA",1,998998,"VOTOS NO MARCADOS",2
"7235",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",1,1001,"SI",114
"7236",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",1,2002,"NO",77
"7237",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",1,997997,"VOTOS NULOS",4
"7238",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",1,998998,"VOTOS NO MARCADOS",2
"7239",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",2,1001,"SI",95
"7240",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",2,2002,"NO",82
"7241",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",2,997997,"VOTOS NULOS",2
"7242",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",3,1001,"SI",124
"7243",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",3,2002,"NO",131
"7244",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",3,997997,"VOTOS NULOS",5
"7245",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",4,1001,"SI",123
"7246",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",4,2002,"NO",92
"7247",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",4,997997,"VOTOS NULOS",6
"7248",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",4,998998,"VOTOS NO MARCADOS",1
"7249",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,1001,"SI",128
"7250",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,2002,"NO",88
"7251",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,997997,"VOTOS NULOS",2
"7252",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,998998,"VOTOS NO MARCADOS",2
"7253",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,1001,"SI",120
"7254",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,2002,"NO",81
"7255",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,997997,"VOTOS NULOS",6
"7256",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,998998,"VOTOS NO MARCADOS",2
"7257",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",7,1001,"SI",88
"7258",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",7,2002,"NO",74
"7259",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",7,997997,"VOTOS NULOS",4
"7260",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",7,998998,"VOTOS NO MARCADOS",2
"7261",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",8,1001,"SI",140
"7262",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",8,2002,"NO",67
"7263",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",8,997997,"VOTOS NULOS",3
"7264",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",8,998998,"VOTOS NO MARCADOS",1
"7265",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",9,1001,"SI",72
"7266",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",9,2002,"NO",96
"7267",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",9,997997,"VOTOS NULOS",6
"7268",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",10,1001,"SI",118
"7269",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",10,2002,"NO",92
"7270",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",10,997997,"VOTOS NULOS",4
"7271",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",10,998998,"VOTOS NO MARCADOS",1
"7272",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",11,1001,"SI",91
"7273",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",11,2002,"NO",97
"7274",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",11,997997,"VOTOS NULOS",4
"7275",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",12,1001,"SI",122
"7276",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",12,2002,"NO",107
"7277",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",12,997997,"VOTOS NULOS",3
"7278",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",13,1001,"SI",70
"7279",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",13,2002,"NO",131
"7280",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",13,997997,"VOTOS NULOS",1
"7281",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",14,1001,"SI",85
"7282",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",14,2002,"NO",93
"7283",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",14,997997,"VOTOS NULOS",9
"7284",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",14,998998,"VOTOS NO MARCADOS",1
"7285",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",15,1001,"SI",66
"7286",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",15,2002,"NO",80
"7287",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",15,997997,"VOTOS NULOS",3
"7288",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",16,1001,"SI",59
"7289",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",16,2002,"NO",68
"7290",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",16,997997,"VOTOS NULOS",2
"7291",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",17,1001,"SI",81
"7292",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",17,2002,"NO",85
"7293",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",17,997997,"VOTOS NULOS",3
"7294",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",18,1001,"SI",66
"7295",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",18,2002,"NO",55
"7296",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",18,997997,"VOTOS NULOS",6
"7297",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",18,998998,"VOTOS NO MARCADOS",1
"7298",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",19,1001,"SI",80
"7299",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",19,2002,"NO",89
"7300",7,"BOYACA",307,"TIBASOSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",19,997997,"VOTOS NULOS",2
"7301",7,"BOYACA",310,"TINJACA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",1,1001,"SI",136
"7302",7,"BOYACA",310,"TINJACA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",1,2002,"NO",100
"7303",7,"BOYACA",310,"TINJACA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",1,997997,"VOTOS NULOS",8
"7304",7,"BOYACA",310,"TINJACA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",2,1001,"SI",123
"7305",7,"BOYACA",310,"TINJACA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",2,2002,"NO",76
"7306",7,"BOYACA",310,"TINJACA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",2,997997,"VOTOS NULOS",2
"7307",7,"BOYACA",310,"TINJACA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",2,998998,"VOTOS NO MARCADOS",2
"7308",7,"BOYACA",310,"TINJACA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",3,1001,"SI",122
"7309",7,"BOYACA",310,"TINJACA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",3,2002,"NO",61
"7310",7,"BOYACA",310,"TINJACA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",3,997997,"VOTOS NULOS",7
"7311",7,"BOYACA",310,"TINJACA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",4,1001,"SI",111
"7312",7,"BOYACA",310,"TINJACA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",4,2002,"NO",96
"7313",7,"BOYACA",310,"TINJACA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",4,998998,"VOTOS NO MARCADOS",2
"7314",7,"BOYACA",310,"TINJACA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,1001,"SI",80
"7315",7,"BOYACA",310,"TINJACA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,2002,"NO",101
"7316",7,"BOYACA",310,"TINJACA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,997997,"VOTOS NULOS",2
"7317",7,"BOYACA",310,"TINJACA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,998998,"VOTOS NO MARCADOS",1
"7318",7,"BOYACA",310,"TINJACA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,1001,"SI",60
"7319",7,"BOYACA",310,"TINJACA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,2002,"NO",71
