MUNNOMBRE,PARNOMBRE,TOTALVOTOSVALIDOS,PORCENTAJE
LABRANZAGRANDE;LEIDY ALEJANDRA MORENO SANCHEZ;PACTO HISTORICO;5,LABRANZAGRANDE;LEIDY ALEJANDRA MORENO SANCHEZ;PACTO HISTÓRICO;5,0.0,0.0
LABRANZAGRANDE;LUIS ALEJANDRO GUTIERREZ SANABRIA;PARTIDO ALIANZA VERDE;7,LABRANZAGRANDE;LUIS ALEJANDRO GUTIERREZ SANABRIA;PARTIDO ALIANZA VERDE;7,0.0,0.0
LABRANZAGRANDE;LUIS GUILLERMO BARRERA GUTIERREZ;PARTIDO CAMBIO RADICAL;257,LABRANZAGRANDE;LUIS GUILLERMO BARRERA GUTIERREZ;PARTIDO CAMBIO RADICAL;257,0.0,0.0
LABRANZAGRANDE;LUPE ISABEL LOPEZ MARQUEZ;PARTIDO CAMBIO RADICAL;27,LABRANZAGRANDE;LUPE ISABEL LOPEZ MARQUEZ;PARTIDO CAMBIO RADICAL;27,0.0,0.0
LABRANZAGRANDE;MARYORY CATHERIN ORTIZ ALVAREZ;PACTO HISTORICO;14,LABRANZAGRANDE;MARYORY CATHERIN ORTIZ ALVAREZ;PACTO HISTÓRICO;14,0.0,0.0
LABRANZAGRANDE;MAYRA ALEJANDRA VIANCHA SANABRIA;PARTIDO LIBERAL COLOMBIANO;5,LABRANZAGRANDE;MAYRA ALEJANDRA VIANCHA SANABRIA;PARTIDO LIBERAL COLOMBIANO;5,0.0,0.0
LABRANZAGRANDE;MONICA YANNETH QUIROGA CASTILLO;PARTIDO CAMBIO RADICAL;4,LABRANZAGRANDE;MONICA YANNETH QUIROGA CASTILLO;PARTIDO CAMBIO RADICAL;4,0.0,0.0
LABRANZAGRANDE;NIDIA MILENA TORRES PAEZ;PARTIDO CENTRO DEMOCRATICO;10,LABRANZAGRANDE;NIDIA MILENA TORRES PAEZ;PARTIDO CENTRO DEMOCRÁTICO;10,0.0,0.0
"LABRANZAGRANDE;NORMAN DAVID BANOL ALVAREZ;""MOVIMIENTO ALTERNATIVO INDIGENA SOCIAL """"MAIS"""""";1","LABRANZAGRANDE;NORMAN DAVID BAÑOL ALVAREZ;""MOVIMIENTO ALTERNATIVO INDÍGENA SOCIAL """"MAIS"""""";1",0.0,0.0
LABRANZAGRANDE;OLGA MARIA CHIVATA VARGAS;PARTIDO NUEVO LIBERALISMO;2,LABRANZAGRANDE;OLGA MARIA CHIVATA VARGAS;PARTIDO NUEVO LIBERALISMO;2,0.0,0.0
LABRANZAGRANDE;OLGA NATALIE MANRIQUE ABRIL;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;2,Colombia Justa Libres,0.0,0.0
LABRANZAGRANDE;OLGA YANETH BELTRAN DORADO;PARTIDO CENTRO DEMOCRATICO;9,LABRANZAGRANDE;OLGA YANETH BELTRAN DORADO;PARTIDO CENTRO DEMOCRÁTICO;9,0.0,0.0
LABRANZAGRANDE;OSCAR LEONARDO AVILA ROMERO;PARTIDO CAMBIO RADICAL;7,LABRANZAGRANDE;OSCAR LEONARDO AVILA ROMERO;PARTIDO CAMBIO RADICAL;7,0.0,0.0
LABRANZAGRANDE;PABLO EMILIO CEPEDA NOVOA;PARTIDO CAMBIO RADICAL;5,LABRANZAGRANDE;PABLO EMILIO CEPEDA NOVOA;PARTIDO CAMBIO RADICAL;5,0.0,0.0
LABRANZAGRANDE;PABLO MENDOZA VARGAS;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;1,Colombia Justa Libres,0.0,0.0
LABRANZAGRANDE;PACTO HISTORICO;PACTO HISTORICO;16,LABRANZAGRANDE;PACTO HISTÓRICO;PACTO HISTÓRICO;16,0.0,0.0
LABRANZAGRANDE;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;73,LABRANZAGRANDE;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;73,0.0,0.0
LABRANZAGRANDE;PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;19,LABRANZAGRANDE;PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;19,0.0,0.0
LABRANZAGRANDE;PARTIDO CENTRO DEMOCRATICO;PARTIDO CENTRO DEMOCRATICO;12,LABRANZAGRANDE;PARTIDO CENTRO DEMOCRÁTICO;PARTIDO CENTRO DEMOCRÁTICO;12,0.0,0.0
LABRANZAGRANDE;PARTIDO CONSERVADOR COLOMBIANO;PARTIDO CONSERVADOR COLOMBIANO;6,LABRANZAGRANDE;PARTIDO CONSERVADOR COLOMBIANO;PARTIDO CONSERVADOR COLOMBIANO;6,0.0,0.0
LABRANZAGRANDE;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;5,LABRANZAGRANDE;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;5,0.0,0.0
LABRANZAGRANDE;PARTIDO NUEVO LIBERALISMO;PARTIDO NUEVO LIBERALISMO;4,LABRANZAGRANDE;PARTIDO NUEVO LIBERALISMO;PARTIDO NUEVO LIBERALISMO;4,0.0,0.0
LABRANZAGRANDE;PARTIDO POLITICO DIGNIDAD;PARTIDO POLITICO DIGNIDAD;1,LABRANZAGRANDE;PARTIDO POLÍTICO DIGNIDAD;PARTIDO POLÍTICO DIGNIDAD;1,0.0,0.0
LABRANZAGRANDE;PEDRO JOSE SUAREZ VACCA;PACTO HISTORICO;17,LABRANZAGRANDE;PEDRO JOSE SUAREZ VACCA;PACTO HISTÓRICO;17,0.0,0.0
LABRANZAGRANDE;SANDRO NESTOR CONDIA PEREZ;PARTIDO LIBERAL COLOMBIANO;17,LABRANZAGRANDE;SANDRO NESTOR CONDIA PEREZ;PARTIDO LIBERAL COLOMBIANO;17,0.0,0.0
LABRANZAGRANDE;WILDER IVAN SUESCA OCHOA;PARTIDO CONSERVADOR COLOMBIANO;5,LABRANZAGRANDE;WILDER IVAN SUESCA OCHOA;PARTIDO CONSERVADOR COLOMBIANO;5,0.0,0.0
LABRANZAGRANDE;WILLIAM DONATO GOMEZ;PARTIDO CENTRO DEMOCRATICO;1,LABRANZAGRANDE;WILLIAM DONATO GOMEZ;PARTIDO CENTRO DEMOCRÁTICO;1,0.0,0.0
LABRANZAGRANDE;WILMER YAIR CASTELLANOS HERNANDEZ;PARTIDO ALIANZA VERDE;324,LABRANZAGRANDE;WILMER YAIR CASTELLANOS HERNANDEZ;PARTIDO ALIANZA VERDE;324,0.0,0.0
LABRANZAGRANDE;WILSON CASTIBLANCO GIL;PARTIDO LIBERAL COLOMBIANO;5,LABRANZAGRANDE;WILSON CASTIBLANCO GIL;PARTIDO LIBERAL COLOMBIANO;5,0.0,0.0
MACANAL;CAROLINA DEL PILAR RODRIGUEZ CONTRERAS;PACTO HISTORICO;3,MACANAL;CAROLINA DEL PILAR RODRIGUEZ CONTRERAS;PACTO HISTÓRICO;3,0.0,0.0
MACANAL;CINDY YOHANA BOHORQUEZ GARZON;PARTIDO CONSERVADOR COLOMBIANO;21,MACANAL;CINDY YOHANA BOHORQUEZ GARZON;PARTIDO CONSERVADOR COLOMBIANO;21,0.0,0.0
MACANAL;CLAUDIA BEATRIZ DUARTE ACOSTA;PARTIDO NUEVO LIBERALISMO;2,MACANAL;CLAUDIA BEATRIZ DUARTE ACOSTA;PARTIDO NUEVO LIBERALISMO;2,0.0,0.0
MACANAL;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;1,Colombia Justa Libres,0.0,0.0
MACANAL;DIANA CAROLINA SUAREZ MUNOZ;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;7,Colombia Justa Libres,0.0,0.0
MACANAL;EDUAR ALEXIS TRIANA RINCON;PARTIDO CENTRO DEMOCRATICO;51,MACANAL;EDUAR ALEXIS TRIANA RINCON;PARTIDO CENTRO DEMOCRÁTICO;51,0.0,0.0
MACANAL;GERMAN TIBERIO OJEDA PEDRAZA;PARTIDO ALIANZA VERDE;21,MACANAL;GERMAN TIBERIO OJEDA PEDRAZA;PARTIDO ALIANZA VERDE;21,0.0,0.0
MACANAL;GUILLERMO LEONARDO SANCHEZ SANCHEZ;PARTIDO CENTRO DEMOCRATICO;4,MACANAL;GUILLERMO LEONARDO SANCHEZ SANCHEZ;PARTIDO CENTRO DEMOCRÁTICO;4,0.0,0.0
MACANAL;HECTOR ANGEL ORTIZ NUNEZ;PARTIDO CENTRO DEMOCRATICO;38,MACANAL;HECTOR ANGEL ORTIZ NUÑEZ;PARTIDO CENTRO DEMOCRÁTICO;38,0.0,0.0
MACANAL;HECTOR DAVID CHAPARRO CHAPARRO;PARTIDO LIBERAL COLOMBIANO;23,MACANAL;HECTOR DAVID CHAPARRO CHAPARRO;PARTIDO LIBERAL COLOMBIANO;23,0.0,0.0
MACANAL;HENRY DE JESUS PUERTO VASQUEZ;PARTIDO NUEVO LIBERALISMO;2,MACANAL;HENRY DE JESUS PUERTO VASQUEZ;PARTIDO NUEVO LIBERALISMO;2,0.0,0.0
MACANAL;HUMPHREY ROA SARMIENTO;PARTIDO CONSERVADOR COLOMBIANO;119,MACANAL;HUMPHREY ROA SARMIENTO;PARTIDO CONSERVADOR COLOMBIANO;119,0.0,0.0
MACANAL;INGRID MARLEN SOGAMOSO ALFONSO;PARTIDO CONSERVADOR COLOMBIANO;346,MACANAL;INGRID MARLEN SOGAMOSO ALFONSO;PARTIDO CONSERVADOR COLOMBIANO;346,0.0,0.0
MACANAL;JAIME RAUL SALAMANCA TORRES;PARTIDO ALIANZA VERDE;79,MACANAL;JAIME RAUL SALAMANCA TORRES;PARTIDO ALIANZA VERDE;79,0.0,0.0
MACANAL;JAIRO ENRIQUE CASTIBLANCO PARRA;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;18,Colombia Justa Libres,0.0,0.0
MACANAL;JONATAN SANCHEZ GARAVITO;PARTIDO CAMBIO RADICAL;156,MACANAL;JONATAN SANCHEZ GARAVITO;PARTIDO CAMBIO RADICAL;156,0.0,0.0
MACANAL;JORGE ARTURO MAYORGA ESGUERRA;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;2,Colombia Justa Libres,0.0,0.0
MACANAL;JORGE ELIECER CORTES MARTINEZ;PARTIDO LIBERAL COLOMBIANO;5,MACANAL;JORGE ELIECER CORTES MARTINEZ;PARTIDO LIBERAL COLOMBIANO;5,0.0,0.0
MACANAL;JORGE IVAN AMARILLO GIRALDO;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;10,Colombia Justa Libres,0.0,0.0
MACANAL;JOSE DARIO MAHECHA CASTILLO;PARTIDO CONSERVADOR COLOMBIANO;21,MACANAL;JOSE DARIO MAHECHA CASTILLO;PARTIDO CONSERVADOR COLOMBIANO;21,0.0,0.0
MACANAL;JOSE FERNANDO MORALES ACUNA;PARTIDO CONSERVADOR COLOMBIANO;12,MACANAL;JOSE FERNANDO MORALES ACUÑA;PARTIDO CONSERVADOR COLOMBIANO;12,0.0,0.0
MACANAL;JOSE GIOVANY PINZON BAEZ;PACTO HISTORICO;37,MACANAL;JOSE GIOVANY PINZON BAEZ;PACTO HISTÓRICO;37,0.0,0.0
MACANAL;KAREN LUCIA MOLANO GRANADOS;PARTIDO ALIANZA VERDE;27,MACANAL;KAREN LUCIA MOLANO GRANADOS;PARTIDO ALIANZA VERDE;27,0.0,0.0
MACANAL;KAROL RICARDO RAMIREZ SILVA;PACTO HISTORICO;6,MACANAL;KAROL RICARDO RAMIREZ SILVA;PACTO HISTÓRICO;6,0.0,0.0
MACANAL;LAURA ANDREA BELLO PORRAS;PARTIDO ALIANZA VERDE;5,MACANAL;LAURA ANDREA BELLO PORRAS;PARTIDO ALIANZA VERDE;5,0.0,0.0
MACANAL;LEIDY ALEJANDRA MORENO SANCHEZ;PACTO HISTORICO;3,MACANAL;LEIDY ALEJANDRA MORENO SANCHEZ;PACTO HISTÓRICO;3,0.0,0.0
MACANAL;LUIS ALEJANDRO GUTIERREZ SANABRIA;PARTIDO ALIANZA VERDE;9,MACANAL;LUIS ALEJANDRO GUTIERREZ SANABRIA;PARTIDO ALIANZA VERDE;9,0.0,0.0
MACANAL;LUIS GUILLERMO BARRERA GUTIERREZ;PARTIDO CAMBIO RADICAL;3,MACANAL;LUIS GUILLERMO BARRERA GUTIERREZ;PARTIDO CAMBIO RADICAL;3,0.0,0.0
MACANAL;LUPE ISABEL LOPEZ MARQUEZ;PARTIDO CAMBIO RADICAL;3,MACANAL;LUPE ISABEL LOPEZ MARQUEZ;PARTIDO CAMBIO RADICAL;3,0.0,0.0
MACANAL;MARYORY CATHERIN ORTIZ ALVAREZ;PACTO HISTORICO;10,MACANAL;MARYORY CATHERIN ORTIZ ALVAREZ;PACTO HISTÓRICO;10,0.0,0.0
MACANAL;MAYDA CECILIA VELASQUEZ RUEDA;PARTIDO LIBERAL COLOMBIANO;36,MACANAL;MAYDA CECILIA VELASQUEZ RUEDA;PARTIDO LIBERAL COLOMBIANO;36,0.0,0.0
MACANAL;MONICA YANNETH QUIROGA CASTILLO;PARTIDO CAMBIO RADICAL;5,MACANAL;MONICA YANNETH QUIROGA CASTILLO;PARTIDO CAMBIO RADICAL;5,0.0,0.0
MACANAL;MOVIMIENTO DE SALVACION NACIONAL;MOVIMIENTO DE SALVACION NACIONAL;1,MACANAL;MOVIMIENTO DE SALVACIÓN NACIONAL;MOVIMIENTO DE SALVACIÓN NACIONAL;1,0.0,0.0
MACANAL;NIDIA MILENA TORRES PAEZ;PARTIDO CENTRO DEMOCRATICO;1,MACANAL;NIDIA MILENA TORRES PAEZ;PARTIDO CENTRO DEMOCRÁTICO;1,0.0,0.0
MACANAL;OLGA MARIA CHIVATA VARGAS;PARTIDO NUEVO LIBERALISMO;1,MACANAL;OLGA MARIA CHIVATA VARGAS;PARTIDO NUEVO LIBERALISMO;1,0.0,0.0
MACANAL;OLGA NATALIE MANRIQUE ABRIL;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;5,Colombia Justa Libres,0.0,0.0
MACANAL;OLGA YANETH BELTRAN DORADO;PARTIDO CENTRO DEMOCRATICO;9,MACANAL;OLGA YANETH BELTRAN DORADO;PARTIDO CENTRO DEMOCRÁTICO;9,0.0,0.0
MACANAL;OSCAR LEONARDO AVILA ROMERO;PARTIDO CAMBIO RADICAL;167,MACANAL;OSCAR LEONARDO AVILA ROMERO;PARTIDO CAMBIO RADICAL;167,0.0,0.0
MACANAL;PABLO EMILIO CEPEDA NOVOA;PARTIDO CAMBIO RADICAL;16,MACANAL;PABLO EMILIO CEPEDA NOVOA;PARTIDO CAMBIO RADICAL;16,0.0,0.0
MACANAL;PABLO MENDOZA VARGAS;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;4,Colombia Justa Libres,0.0,0.0
MACANAL;PACTO HISTORICO;PACTO HISTORICO;18,MACANAL;PACTO HISTÓRICO;PACTO HISTÓRICO;18,0.0,0.0
MACANAL;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;25,MACANAL;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;25,0.0,0.0
MACANAL;PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;9,MACANAL;PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;9,0.0,0.0
MACANAL;PARTIDO CENTRO DEMOCRATICO;PARTIDO CENTRO DEMOCRATICO;7,MACANAL;PARTIDO CENTRO DEMOCRÁTICO;PARTIDO CENTRO DEMOCRÁTICO;7,0.0,0.0
MACANAL;PARTIDO CONSERVADOR COLOMBIANO;PARTIDO CONSERVADOR COLOMBIANO;13,MACANAL;PARTIDO CONSERVADOR COLOMBIANO;PARTIDO CONSERVADOR COLOMBIANO;13,0.0,0.0
MACANAL;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;2,MACANAL;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;2,0.0,0.0
MACANAL;PARTIDO NUEVO LIBERALISMO;PARTIDO NUEVO LIBERALISMO;1,MACANAL;PARTIDO NUEVO LIBERALISMO;PARTIDO NUEVO LIBERALISMO;1,0.0,0.0
MACANAL;PEDRO JOSE SUAREZ VACCA;PACTO HISTORICO;17,MACANAL;PEDRO JOSE SUAREZ VACCA;PACTO HISTÓRICO;17,0.0,0.0
MACANAL;SANDRO NESTOR CONDIA PEREZ;PARTIDO LIBERAL COLOMBIANO;4,MACANAL;SANDRO NESTOR CONDIA PEREZ;PARTIDO LIBERAL COLOMBIANO;4,0.0,0.0
MACANAL;WILDER IVAN SUESCA OCHOA;PARTIDO CONSERVADOR COLOMBIANO;6,MACANAL;WILDER IVAN SUESCA OCHOA;PARTIDO CONSERVADOR COLOMBIANO;6,0.0,0.0
MACANAL;WILLIAM DONATO GOMEZ;PARTIDO CENTRO DEMOCRATICO;22,MACANAL;WILLIAM DONATO GOMEZ;PARTIDO CENTRO DEMOCRÁTICO;22,0.0,0.0
MACANAL;WILMER YAIR CASTELLANOS HERNANDEZ;PARTIDO ALIANZA VERDE;44,MACANAL;WILMER YAIR CASTELLANOS HERNANDEZ;PARTIDO ALIANZA VERDE;44,0.0,0.0
MACANAL;WILSON CASTIBLANCO GIL;PARTIDO LIBERAL COLOMBIANO;15,MACANAL;WILSON CASTIBLANCO GIL;PARTIDO LIBERAL COLOMBIANO;15,0.0,0.0
MARIPI;CAROLINA DEL PILAR RODRIGUEZ CONTRERAS;PACTO HISTORICO;1,MARIPI;CAROLINA DEL PILAR RODRIGUEZ CONTRERAS;PACTO HISTÓRICO;1,0.0,0.0
MARIPI;CINDY YOHANA BOHORQUEZ GARZON;PARTIDO CONSERVADOR COLOMBIANO;11,MARIPI;CINDY YOHANA BOHORQUEZ GARZON;PARTIDO CONSERVADOR COLOMBIANO;11,0.0,0.0
MARIPI;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;1,Colombia Justa Libres,0.0,0.0
MARIPI;DIANA CAROLINA SUAREZ MUNOZ;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;7,Colombia Justa Libres,0.0,0.0
MARIPI;EDUAR ALEXIS TRIANA RINCON;PARTIDO CENTRO DEMOCRATICO;2233,MARIPI;EDUAR ALEXIS TRIANA RINCON;PARTIDO CENTRO DEMOCRÁTICO;2233,0.0,0.0
MARIPI;GERMAN TIBERIO OJEDA PEDRAZA;PARTIDO ALIANZA VERDE;6,MARIPI;GERMAN TIBERIO OJEDA PEDRAZA;PARTIDO ALIANZA VERDE;6,0.0,0.0
MARIPI;GUILLERMO LEONARDO SANCHEZ SANCHEZ;PARTIDO CENTRO DEMOCRATICO;13,MARIPI;GUILLERMO LEONARDO SANCHEZ SANCHEZ;PARTIDO CENTRO DEMOCRÁTICO;13,0.0,0.0
MARIPI;HECTOR ANGEL ORTIZ NUNEZ;PARTIDO CENTRO DEMOCRATICO;122,MARIPI;HECTOR ANGEL ORTIZ NUÑEZ;PARTIDO CENTRO DEMOCRÁTICO;122,0.0,0.0
MARIPI;HECTOR DAVID CHAPARRO CHAPARRO;PARTIDO LIBERAL COLOMBIANO;2,MARIPI;HECTOR DAVID CHAPARRO CHAPARRO;PARTIDO LIBERAL COLOMBIANO;2,0.0,0.0
MARIPI;HENRY DE JESUS PUERTO VASQUEZ;PARTIDO NUEVO LIBERALISMO;1,MARIPI;HENRY DE JESUS PUERTO VASQUEZ;PARTIDO NUEVO LIBERALISMO;1,0.0,0.0
MARIPI;HUMPHREY ROA SARMIENTO;PARTIDO CONSERVADOR COLOMBIANO;141,MARIPI;HUMPHREY ROA SARMIENTO;PARTIDO CONSERVADOR COLOMBIANO;141,0.0,0.0
MARIPI;INGRID MARLEN SOGAMOSO ALFONSO;PARTIDO CONSERVADOR COLOMBIANO;5,MARIPI;INGRID MARLEN SOGAMOSO ALFONSO;PARTIDO CONSERVADOR COLOMBIANO;5,0.0,0.0
MARIPI;JAIME RAUL SALAMANCA TORRES;PARTIDO ALIANZA VERDE;11,MARIPI;JAIME RAUL SALAMANCA TORRES;PARTIDO ALIANZA VERDE;11,0.0,0.0
MARIPI;JAIRO ENRIQUE CASTIBLANCO PARRA;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;4,Colombia Justa Libres,0.0,0.0
MARIPI;JONATAN SANCHEZ GARAVITO;PARTIDO CAMBIO RADICAL;64,MARIPI;JONATAN SANCHEZ GARAVITO;PARTIDO CAMBIO RADICAL;64,0.0,0.0
MARIPI;JORGE ARTURO MAYORGA ESGUERRA;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;4,Colombia Justa Libres,0.0,0.0
MARIPI;JORGE ELIECER CORTES MARTINEZ;PARTIDO LIBERAL COLOMBIANO;20,MARIPI;JORGE ELIECER CORTES MARTINEZ;PARTIDO LIBERAL COLOMBIANO;20,0.0,0.0
MARIPI;JOSE DARIO MAHECHA CASTILLO;PARTIDO CONSERVADOR COLOMBIANO;11,MARIPI;JOSE DARIO MAHECHA CASTILLO;PARTIDO CONSERVADOR COLOMBIANO;11,0.0,0.0
MARIPI;JOSE FERNANDO MORALES ACUNA;PARTIDO CONSERVADOR COLOMBIANO;1,MARIPI;JOSE FERNANDO MORALES ACUÑA;PARTIDO CONSERVADOR COLOMBIANO;1,0.0,0.0
MARIPI;JOSE GIOVANY PINZON BAEZ;PACTO HISTORICO;4,MARIPI;JOSE GIOVANY PINZON BAEZ;PACTO HISTÓRICO;4,0.0,0.0
MARIPI;KAREN LUCIA MOLANO GRANADOS;PARTIDO ALIANZA VERDE;3,MARIPI;KAREN LUCIA MOLANO GRANADOS;PARTIDO ALIANZA VERDE;3,0.0,0.0
MARIPI;LAURA ANDREA BELLO PORRAS;PARTIDO ALIANZA VERDE;1,MARIPI;LAURA ANDREA BELLO PORRAS;PARTIDO ALIANZA VERDE;1,0.0,0.0
MARIPI;LEIDY ALEJANDRA MORENO SANCHEZ;PACTO HISTORICO;1,MARIPI;LEIDY ALEJANDRA MORENO SANCHEZ;PACTO HISTÓRICO;1,0.0,0.0
MARIPI;LUIS ALEJANDRO GUTIERREZ SANABRIA;PARTIDO ALIANZA VERDE;1,MARIPI;LUIS ALEJANDRO GUTIERREZ SANABRIA;PARTIDO ALIANZA VERDE;1,0.0,0.0
MARIPI;MARYORY CATHERIN ORTIZ ALVAREZ;PACTO HISTORICO;13,MARIPI;MARYORY CATHERIN ORTIZ ALVAREZ;PACTO HISTÓRICO;13,0.0,0.0
MARIPI;MAYRA ALEJANDRA VIANCHA SANABRIA;PARTIDO LIBERAL COLOMBIANO;1,MARIPI;MAYRA ALEJANDRA VIANCHA SANABRIA;PARTIDO LIBERAL COLOMBIANO;1,0.0,0.0
MARIPI;MOVIMIENTO DE SALVACION NACIONAL;MOVIMIENTO DE SALVACION NACIONAL;2,MARIPI;MOVIMIENTO DE SALVACIÓN NACIONAL;MOVIMIENTO DE SALVACIÓN NACIONAL;2,0.0,0.0
MARIPI;OLGA MARIA CHIVATA VARGAS;PARTIDO NUEVO LIBERALISMO;1,MARIPI;OLGA MARIA CHIVATA VARGAS;PARTIDO NUEVO LIBERALISMO;1,0.0,0.0
MARIPI;OLGA YANETH BELTRAN DORADO;PARTIDO CENTRO DEMOCRATICO;7,MARIPI;OLGA YANETH BELTRAN DORADO;PARTIDO CENTRO DEMOCRÁTICO;7,0.0,0.0
MARIPI;OSCAR LEONARDO AVILA ROMERO;PARTIDO CAMBIO RADICAL;2,MARIPI;OSCAR LEONARDO AVILA ROMERO;PARTIDO CAMBIO RADICAL;2,0.0,0.0
MARIPI;PABLO EMILIO CEPEDA NOVOA;PARTIDO CAMBIO RADICAL;4,MARIPI;PABLO EMILIO CEPEDA NOVOA;PARTIDO CAMBIO RADICAL;4,0.0,0.0
MARIPI;PACTO HISTORICO;PACTO HISTORICO;11,MARIPI;PACTO HISTÓRICO;PACTO HISTÓRICO;11,0.0,0.0
MARIPI;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;5,MARIPI;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;5,0.0,0.0
MARIPI;PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;2,MARIPI;PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;2,0.0,0.0
MARIPI;PARTIDO CENTRO DEMOCRATICO;PARTIDO CENTRO DEMOCRATICO;14,MARIPI;PARTIDO CENTRO DEMOCRÁTICO;PARTIDO CENTRO DEMOCRÁTICO;14,0.0,0.0
MARIPI;PARTIDO CONSERVADOR COLOMBIANO;PARTIDO CONSERVADOR COLOMBIANO;14,MARIPI;PARTIDO CONSERVADOR COLOMBIANO;PARTIDO CONSERVADOR COLOMBIANO;14,0.0,0.0
MARIPI;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;2,MARIPI;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;2,0.0,0.0
MARIPI;PARTIDO NUEVO LIBERALISMO;PARTIDO NUEVO LIBERALISMO;3,MARIPI;PARTIDO NUEVO LIBERALISMO;PARTIDO NUEVO LIBERALISMO;3,0.0,0.0
MARIPI;PEDRO JOSE SUAREZ VACCA;PACTO HISTORICO;12,MARIPI;PEDRO JOSE SUAREZ VACCA;PACTO HISTÓRICO;12,0.0,0.0
MARIPI;SANDRO NESTOR CONDIA PEREZ;PARTIDO LIBERAL COLOMBIANO;6,MARIPI;SANDRO NESTOR CONDIA PEREZ;PARTIDO LIBERAL COLOMBIANO;6,0.0,0.0
MARIPI;WILDER IVAN SUESCA OCHOA;PARTIDO CONSERVADOR COLOMBIANO;3,MARIPI;WILDER IVAN SUESCA OCHOA;PARTIDO CONSERVADOR COLOMBIANO;3,0.0,0.0
MARIPI;WILLIAM DONATO GOMEZ;PARTIDO CENTRO DEMOCRATICO;1,MARIPI;WILLIAM DONATO GOMEZ;PARTIDO CENTRO DEMOCRÁTICO;1,0.0,0.0
MARIPI;WILLIAM FERNANDO GRANADOS;PARTIDO NUEVO LIBERALISMO;1,MARIPI;WILLIAM FERNANDO GRANADOS;PARTIDO NUEVO LIBERALISMO;1,0.0,0.0
MARIPI;WILMER YAIR CASTELLANOS HERNANDEZ;PARTIDO ALIANZA VERDE;13,MARIPI;WILMER YAIR CASTELLANOS HERNANDEZ;PARTIDO ALIANZA VERDE;13,0.0,0.0
MARIPI;WILSON CASTIBLANCO GIL;PARTIDO LIBERAL COLOMBIANO;2,MARIPI;WILSON CASTIBLANCO GIL;PARTIDO LIBERAL COLOMBIANO;2,0.0,0.0
"MIRAFLORES;""MOVIMIENTO ALTERNATIVO INDIGENA SOCIAL """"MAIS"""""";""MOVIMIENTO ALTERNATIVO INDIGENA SOCIAL """"MAIS"""""";1","MIRAFLORES;""MOVIMIENTO ALTERNATIVO INDÍGENA SOCIAL """"MAIS"""""";""MOVIMIENTO ALTERNATIVO INDÍGENA SOCIAL """"MAIS"""""";1",0.0,0.0
MIRAFLORES;ARIEL ROSEBEL PALACIOS ANGULO;C.C LA TOMA;1,MIRAFLORES;ARIEL ROSEBEL PALACIOS ANGULO;C.C LA TOMA;1,0.0,0.0
