MUNNOMBRE,PARNOMBRE,TOTALVOTOSVALIDOS,PORCENTAJE
TUNJA;BLADIMIR RODRIGUEZ HERNANDEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;713,TUNJA;BLADIMIR RODRIGUEZ HERNANDEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;713,0.0,0.0
TUNJA;BLANCA ELIZABETH TORRES CORREDOR;PARTIDO LIBERAL COLOMBIANO;212,TUNJA;BLANCA ELIZABETH TORRES CORREDOR;PARTIDO LIBERAL COLOMBIANO;212,0.0,0.0
TUNJA;BOYACA POTENCIA DE VIDA;BOYACA POTENCIA DE VIDA;1454,TUNJA;BOYACÁ POTENCIA DE VIDA;BOYACÁ POTENCIA DE VIDA;1454,0.0,0.0
TUNJA;BRAYAN DARBEY GONZALEZ GONZALEZ;PARTIDO CENTRO DEMOCRATICO;43,TUNJA;BRAYAN DARBEY GONZALEZ GONZALEZ;PARTIDO CENTRO DEMOCRÁTICO;43,0.0,0.0
TUNJA;CAMILO FERNANDO CAICEDO FONSECA;PARTIDO LIBERAL COLOMBIANO;231,TUNJA;CAMILO FERNANDO CAICEDO FONSECA;PARTIDO LIBERAL COLOMBIANO;231,0.0,0.0
TUNJA;CARLOS ALBERTO MOLINA CASTANEDA;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;166,TUNJA;CARLOS ALBERTO MOLINA CASTAÑEDA;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;166,0.0,0.0
TUNJA;CARLOS EDUARDO VEGA ALVAREZ;BOYACA POTENCIA DE VIDA;441,TUNJA;CARLOS EDUARDO VEGA ALVAREZ;BOYACÁ POTENCIA DE VIDA;441,0.0,0.0
TUNJA;CARLOS ERNESTO TORRES AGUIRRE;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;390,TUNJA;CARLOS ERNESTO TORRES AGUIRRE;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;390,0.0,0.0
TUNJA;CATHERINE DANIELA ROBLES ALBA;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;429,TUNJA;CATHERINE DANIELA ROBLES ALBA;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;429,0.0,0.0
TUNJA;CHRISTIAN GABRIEL ALBARRACIN VASQUEZ;PARTIDO LIBERAL COLOMBIANO;321,TUNJA;CHRISTIAN GABRIEL ALBARRACIN VASQUEZ;PARTIDO LIBERAL COLOMBIANO;321,0.0,0.0
TUNJA;CLAUDIA YANNETH GARZON CAMARGO;PARTIDO ALIANZA VERDE;434,TUNJA;CLAUDIA YANNETH GARZON CAMARGO;PARTIDO ALIANZA VERDE;434,0.0,0.0
TUNJA;CONCHA JAEL VARGAS SAAVEDRA;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;357,TUNJA;CONCHA JAEL VARGAS SAAVEDRA;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;357,0.0,0.0
TUNJA;DAIRO RUBEN HERRERA PEREZ;PARTIDO LIBERAL COLOMBIANO;696,TUNJA;DAIRO RUBEN HERRERA PEREZ;PARTIDO LIBERAL COLOMBIANO;696,0.0,0.0
TUNJA;DANA KATHERYN BONILLA CRUZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;90,TUNJA;DANA KATHERYN BONILLA CRUZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;90,0.0,0.0
TUNJA;DANIEL FERNANDO SANABRIA ROJAS;PARTIDO LIBERAL COLOMBIANO;196,TUNJA;DANIEL FERNANDO SANABRIA ROJAS;PARTIDO LIBERAL COLOMBIANO;196,0.0,0.0
TUNJA;DAVID RICARDO CAMARGO HIGUERA;PARTIDO LIBERAL COLOMBIANO;221,TUNJA;DAVID RICARDO CAMARGO HIGUERA;PARTIDO LIBERAL COLOMBIANO;221,0.0,0.0
TUNJA;DELCI DEL CARMEN URBANO;PARTIDO CENTRO DEMOCRATICO;391,TUNJA;DELCI DEL CARMEN URBANO;PARTIDO CENTRO DEMOCRÁTICO;391,0.0,0.0
TUNJA;DELMAR LEONARDO ROA PATINO;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;871,TUNJA;DELMAR LEONARDO ROA PATIÑO;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;871,0.0,0.0
TUNJA;DIEGO ARMANDO LOPEZ WANUMEN;PARTIDO CENTRO DEMOCRATICO;194,TUNJA;DIEGO ARMANDO LOPEZ WANUMEN;PARTIDO CENTRO DEMOCRÁTICO;194,0.0,0.0
TUNJA;DORA INES VARGAS BENITEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;30,TUNJA;DORA INES VARGAS BENITEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;30,0.0,0.0
TUNJA;DUMAR ALFONSO PAEZ CASTILLO;PARTIDO CAMBIO RADICAL;149,TUNJA;DUMAR ALFONSO PAEZ CASTILLO;PARTIDO CAMBIO RADICAL;149,0.0,0.0
TUNJA;DUVAN STEEVEN MESA SAENZ;PARTIDO LIBERAL COLOMBIANO;116,TUNJA;DUVAN STEEVEN MESA SAENZ;PARTIDO LIBERAL COLOMBIANO;116,0.0,0.0
TUNJA;EDWIN FABIAN ORDUZ DIAZ;BOYACA POTENCIA DE VIDA;483,TUNJA;EDWIN FABIAN ORDUZ DIAZ;BOYACÁ POTENCIA DE VIDA;483,0.0,0.0
TUNJA;EFRAIN ANDRES MOJICA MUNOZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;470,TUNJA;EFRAIN ANDRES MOJICA MUÑOZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;470,0.0,0.0
TUNJA;FABIAN CAMILO HERNANDEZ BERNAL;PARTIDO CENTRO DEMOCRATICO;357,TUNJA;FABIAN CAMILO HERNANDEZ BERNAL;PARTIDO CENTRO DEMOCRÁTICO;357,0.0,0.0
TUNJA;FABIAN FERNANDO AVILA RUIZ;PARTIDO CAMBIO RADICAL;942,TUNJA;FABIAN FERNANDO AVILA RUIZ;PARTIDO CAMBIO RADICAL;942,0.0,0.0
TUNJA;FABIO NELSON GONZALEZ SOTELO;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;86,TUNJA;FABIO NELSON GONZALEZ SOTELO;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;86,0.0,0.0
TUNJA;FELIPE ANDRES PUENTES VELA;PARTIDO CAMBIO RADICAL;894,TUNJA;FELIPE ANDRES PUENTES VELA;PARTIDO CAMBIO RADICAL;894,0.0,0.0
TUNJA;FERNANDO RAFAEL JESUS YANCES PEREZ;BOYACA POTENCIA DE VIDA;135,TUNJA;FERNANDO RAFAEL JESUS YANCES PEREZ;BOYACÁ POTENCIA DE VIDA;135,0.0,0.0
TUNJA;GUSTAVO EDUARDO CASTANEDA NINO;PARTIDO ALIANZA VERDE;1085,TUNJA;GUSTAVO EDUARDO CASTAÑEDA NIÑO;PARTIDO ALIANZA VERDE;1085,0.0,0.0
TUNJA;GUSTAVO HELADIO TORRES SANCHEZ;BOYACA POTENCIA DE VIDA;67,TUNJA;GUSTAVO HELADIO TORRES SANCHEZ;BOYACÁ POTENCIA DE VIDA;67,0.0,0.0
TUNJA;HECTOR EDUARDO LESMES MARTINEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;180,TUNJA;HECTOR EDUARDO LESMES MARTINEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;180,0.0,0.0
TUNJA;HECTOR JOSUE CAMACHO ACOSTA;PARTIDO CENTRO DEMOCRATICO;1056,TUNJA;HECTOR JOSUE CAMACHO ACOSTA;PARTIDO CENTRO DEMOCRÁTICO;1056,0.0,0.0
TUNJA;HECTOR MATEO CENTENO AGUDELO;PARTIDO ALIANZA VERDE;686,TUNJA;HECTOR MATEO CENTENO AGUDELO;PARTIDO ALIANZA VERDE;686,0.0,0.0
TUNJA;HECTOR ZAMIR CABANZO BUITRAGO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;164,TUNJA;HECTOR ZAMIR CABANZO BUITRAGO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;164,0.0,0.0
TUNJA;HELVER FRANCISCO CIPAGAUTA TUTA;BOYACA POTENCIA DE VIDA;274,TUNJA;HELVER FRANCISCO CIPAGAUTA TUTA;BOYACÁ POTENCIA DE VIDA;274,0.0,0.0
TUNJA;ISABEL ALFONSO COMBITA;BOYACA POTENCIA DE VIDA;494,TUNJA;ISABEL ALFONSO COMBITA;BOYACÁ POTENCIA DE VIDA;494,0.0,0.0
TUNJA;IVAN FELIPE RAMIREZ BARRERA;PARTIDO ALIANZA VERDE;183,TUNJA;IVAN FELIPE RAMIREZ BARRERA;PARTIDO ALIANZA VERDE;183,0.0,0.0
TUNJA;IVAN RICARDO PIRACHICAN BERNAL;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;1673,TUNJA;IVAN RICARDO PIRACHICAN BERNAL;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;1673,0.0,0.0
TUNJA;JAIME EFRAIN MEDINA RAMIREZ;PARTIDO CAMBIO RADICAL;187,TUNJA;JAIME EFRAIN MEDINA RAMIREZ;PARTIDO CAMBIO RADICAL;187,0.0,0.0
TUNJA;JAIRO PACHECO SUAREZ;PARTIDO LIBERAL COLOMBIANO;1750,TUNJA;JAIRO PACHECO SUAREZ;PARTIDO LIBERAL COLOMBIANO;1750,0.0,0.0
TUNJA;JHON ALEXANDER LOPEZ MENDOZA;PARTIDO ALIANZA VERDE;2053,TUNJA;JHON ALEXANDER LOPEZ MENDOZA;PARTIDO ALIANZA VERDE;2053,0.0,0.0
TUNJA;JHON FREDY GARAVITO CORTES;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;119,TUNJA;JHON FREDY GARAVITO CORTES;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;119,0.0,0.0
TUNJA;JONATHAN JAVIER COMBA GUTIERREZ;BOYACA POTENCIA DE VIDA;465,TUNJA;JONATHAN JAVIER COMBA GUTIERREZ;BOYACÁ POTENCIA DE VIDA;465,0.0,0.0
TUNJA;JORGE ELIECER RUIZ BLANCO;PARTIDO LIBERAL COLOMBIANO;317,TUNJA;JORGE ELIECER RUIZ BLANCO;PARTIDO LIBERAL COLOMBIANO;317,0.0,0.0
TUNJA;JORGE ENRIQUE CAMACHO RODRIGUEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;184,TUNJA;JORGE ENRIQUE CAMACHO RODRIGUEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;184,0.0,0.0
TUNJA;JOSE ARMANDO QUINONES GARZON;PARTIDO CENTRO DEMOCRATICO;486,TUNJA;JOSE ARMANDO QUIÑONES GARZON;PARTIDO CENTRO DEMOCRÁTICO;486,0.0,0.0
TUNJA;JUAN CAMILO MORALES RODRIGUEZ;PARTIDO LIBERAL COLOMBIANO;4595,TUNJA;JUAN CAMILO MORALES RODRIGUEZ;PARTIDO LIBERAL COLOMBIANO;4595,0.0,0.0
TUNJA;JUAN CARLOS BORDA TORRES;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;3615,TUNJA;JUAN CARLOS BORDA TORRES;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;3615,0.0,0.0
TUNJA;JUAN CARLOS VARGAS BARRETO;PARTIDO CAMBIO RADICAL;539,TUNJA;JUAN CARLOS VARGAS BARRETO;PARTIDO CAMBIO RADICAL;539,0.0,0.0
TUNJA;JULIA ANDREA YEPES PEREZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;65,TUNJA;JULIA ANDREA YEPES PEREZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;65,0.0,0.0
TUNJA;JULIAN ANDRES RUBIO CORTES;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;1765,TUNJA;JULIAN ANDRES RUBIO CORTES;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;1765,0.0,0.0
TUNJA;JULIAN DAVID GARCIA RUBIO;PARTIDO ALIANZA VERDE;730,TUNJA;JULIAN DAVID GARCIA RUBIO;PARTIDO ALIANZA VERDE;730,0.0,0.0
TUNJA;JULIAN DAVID MESA PINTO;PARTIDO ALIANZA VERDE;465,TUNJA;JULIAN DAVID MESA PINTO;PARTIDO ALIANZA VERDE;465,0.0,0.0
TUNJA;JULIAN LEONARDO CEPEDA CARDENAS;BOYACA POTENCIA DE VIDA;317,TUNJA;JULIAN LEONARDO CEPEDA CARDENAS;BOYACÁ POTENCIA DE VIDA;317,0.0,0.0
TUNJA;JULIO CESAR GONZALEZ ORJUELA;PARTIDO ALIANZA VERDE;470,TUNJA;JULIO CESAR GONZALEZ ORJUELA;PARTIDO ALIANZA VERDE;470,0.0,0.0
TUNJA;KARENT DANIELA CHAPARRO CUERVO;PARTIDO LIBERAL COLOMBIANO;156,TUNJA;KARENT DANIELA CHAPARRO CUERVO;PARTIDO LIBERAL COLOMBIANO;156,0.0,0.0
TUNJA;KAROL RICARDO RAMIREZ SILVA;PARTIDO LIBERAL COLOMBIANO;312,TUNJA;KAROL RICARDO RAMIREZ SILVA;PARTIDO LIBERAL COLOMBIANO;312,0.0,0.0
TUNJA;LAURA ALEJANDRA RAMOS RIOS;PARTIDO CAMBIO RADICAL;562,TUNJA;LAURA ALEJANDRA RAMOS RIOS;PARTIDO CAMBIO RADICAL;562,0.0,0.0
TUNJA;LEIDY ALEJANDRA MORENO SANCHEZ;BOYACA POTENCIA DE VIDA;653,TUNJA;LEIDY ALEJANDRA MORENO SANCHEZ;BOYACÁ POTENCIA DE VIDA;653,0.0,0.0
TUNJA;LIBIA ROCIO GARCIA AMAYA;PARTIDO ALIANZA VERDE;139,TUNJA;LIBIA ROCIO GARCIA AMAYA;PARTIDO ALIANZA VERDE;139,0.0,0.0
TUNJA;LUIS EDUARDO RODRIGUEZ PEREZ;PARTIDO CAMBIO RADICAL;492,TUNJA;LUIS EDUARDO RODRIGUEZ PEREZ;PARTIDO CAMBIO RADICAL;492,0.0,0.0
TUNJA;LUZ ELVIRA SOSA MEDINA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;25,TUNJA;LUZ ELVIRA SOSA MEDINA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;25,0.0,0.0
TUNJA;LUZ MARINA ARIAS PLAZAS;PARTIDO CAMBIO RADICAL;459,TUNJA;LUZ MARINA ARIAS PLAZAS;PARTIDO CAMBIO RADICAL;459,0.0,0.0
TUNJA;MARIA ALEJANDRA GRANADOS ZEA;PARTIDO CAMBIO RADICAL;56,TUNJA;MARIA ALEJANDRA GRANADOS ZEA;PARTIDO CAMBIO RADICAL;56,0.0,0.0
TUNJA;MARIA FERNANDA CAMILA CORREA CHAPARRO;BOYACA POTENCIA DE VIDA;61,TUNJA;MARIA FERNANDA CAMILA CORREA CHAPARRO;BOYACÁ POTENCIA DE VIDA;61,0.0,0.0
TUNJA;MARYE YANETH FRANCO;BOYACA POTENCIA DE VIDA;196,TUNJA;MARYE YANETH FRANCO;BOYACÁ POTENCIA DE VIDA;196,0.0,0.0
TUNJA;MARYORY CATHERIN ORTIZ ALVAREZ;BOYACA POTENCIA DE VIDA;1696,TUNJA;MARYORY CATHERIN ORTIZ ALVAREZ;BOYACÁ POTENCIA DE VIDA;1696,0.0,0.0
TUNJA;MIGUEL ARMANDO ARAQUE VARGAS;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;244,TUNJA;MIGUEL ARMANDO ARAQUE VARGAS;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;244,0.0,0.0
TUNJA;MONICA LUCIA LOPEZ MORA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;99,TUNJA;MONICA LUCIA LOPEZ MORA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;99,0.0,0.0
TUNJA;MOVIMIENTO SALVACION NACIONAL;MOVIMIENTO SALVACION NACIONAL;672,TUNJA;MOVIMIENTO  SALVACIÓN NACIONAL;MOVIMIENTO SALVACIÓN NACIONAL;672,0.0,0.0
TUNJA;NADIA ALEXANDRA CARRENO AVELLA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;397,TUNJA;NADIA ALEXANDRA CARREÑO AVELLA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;397,0.0,0.0
TUNJA;NAYIBE ENITH PRADO GUERRERO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;91,TUNJA;NAYIBE ENITH PRADO GUERRERO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;91,0.0,0.0
TUNJA;NELSON FABIAN PEREZ BURGOS;PARTIDO CAMBIO RADICAL;1210,TUNJA;NELSON FABIAN PEREZ BURGOS;PARTIDO CAMBIO RADICAL;1210,0.0,0.0
TUNJA;NELSON HERNANDO ROA RUBIO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;590,TUNJA;NELSON HERNANDO ROA RUBIO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;590,0.0,0.0
TUNJA;NEREO BARON TELLEZ;BOYACA POTENCIA DE VIDA;71,TUNJA;NEREO BARON TELLEZ;BOYACÁ POTENCIA DE VIDA;71,0.0,0.0
TUNJA;NICOLL DAYANA CARVAJAL PULIDO;PARTIDO ALIANZA VERDE;439,TUNJA;NICOLL DAYANA CARVAJAL PULIDO;PARTIDO ALIANZA VERDE;439,0.0,0.0
TUNJA;NINY YOHANA MORENO;PARTIDO ALIANZA VERDE;525,TUNJA;NINY YOHANA MORENO;PARTIDO ALIANZA VERDE;525,0.0,0.0
TUNJA;NUEVA FUERZA DEMOCRATICA;NUEVA FUERZA DEMOCRATICA;370,TUNJA;NUEVA FUERZA DEMOCRÁTICA;NUEVA FUERZA DEMOCRÁTICA;370,0.0,0.0
TUNJA;OLGA MARIA CHIVATA VARGAS;PARTIDO LIBERAL COLOMBIANO;501,TUNJA;OLGA MARIA CHIVATA VARGAS;PARTIDO LIBERAL COLOMBIANO;501,0.0,0.0
TUNJA;OLGA NINO ROJAS;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;284,TUNJA;OLGA NIÑO ROJAS;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;284,0.0,0.0
TUNJA;OMAR FERNANDO VALDERRAMA BAEZ;PARTIDO CENTRO DEMOCRATICO;431,TUNJA;OMAR FERNANDO VALDERRAMA BAEZ;PARTIDO CENTRO DEMOCRÁTICO;431,0.0,0.0
TUNJA;OMAR HUMBERTO VILLAMIL MUNEVAR;PARTIDO ALIANZA VERDE;282,TUNJA;OMAR HUMBERTO VILLAMIL MUNEVAR;PARTIDO ALIANZA VERDE;282,0.0,0.0
TUNJA;OSCAR LEONARDO MONTANEZ SIERRA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;619,TUNJA;OSCAR LEONARDO MONTAÑEZ SIERRA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;619,0.0,0.0
TUNJA;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;819,TUNJA;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;819,0.0,0.0
TUNJA;PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;310,TUNJA;PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;310,0.0,0.0
TUNJA;PARTIDO CENTRO DEMOCRATICO;PARTIDO CENTRO DEMOCRATICO;518,TUNJA;PARTIDO CENTRO DEMOCRÁTICO;PARTIDO CENTRO DEMOCRÁTICO;518,0.0,0.0
TUNJA;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;401,TUNJA;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;401,0.0,0.0
TUNJA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;173,TUNJA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;173,0.0,0.0
TUNJA;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;461,TUNJA;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;461,0.0,0.0
TUNJA;PEDRO PABLO SALAS HERNANDEZ;PARTIDO ALIANZA VERDE;457,TUNJA;PEDRO PABLO SALAS HERNANDEZ;PARTIDO ALIANZA VERDE;457,0.0,0.0
TUNJA;RAFAEL ANTONIO VALDERRAMA PARRA;PARTIDO CENTRO DEMOCRATICO;40,TUNJA;RAFAEL ANTONIO VALDERRAMA PARRA;PARTIDO CENTRO DEMOCRÁTICO;40,0.0,0.0
TUNJA;RAFAEL DAVID ROJAS CRISTANCHO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;261,TUNJA;RAFAEL DAVID ROJAS CRISTANCHO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;261,0.0,0.0
TUNJA;REYES BERNARDO PEREZ ALVAREZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;181,TUNJA;REYES BERNARDO PEREZ ALVAREZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;181,0.0,0.0
TUNJA;ROBINSON MONTOYA PEREZ;PARTIDO ALIANZA VERDE;376,TUNJA;ROBINSON MONTOYA PEREZ;PARTIDO ALIANZA VERDE;376,0.0,0.0
TUNJA;ROMAN HERNANDO ORTEGA HERNANDEZ;PARTIDO ALIANZA VERDE;849,TUNJA;ROMAN HERNANDO ORTEGA HERNANDEZ;PARTIDO ALIANZA VERDE;849,0.0,0.0
TUNJA;SANDRA PATRICIA FIGUEREDO RAMIREZ;PARTIDO CAMBIO RADICAL;231,TUNJA;SANDRA PATRICIA FIGUEREDO RAMIREZ;PARTIDO CAMBIO RADICAL;231,0.0,0.0
TUNJA;SINDI PAOLA MARCIALES FUQUEN;PARTIDO CENTRO DEMOCRATICO;112,TUNJA;SINDI PAOLA MARCIALES FUQUEN;PARTIDO CENTRO DEMOCRÁTICO;112,0.0,0.0
TUNJA;VOTOS EN BLANCO;CANDIDATOS TOTALES;16645,TUNJA;VOTOS EN BLANCO;CANDIDATOS TOTALES;16645,0.0,0.0
TUNJA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;2666,TUNJA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;2666,0.0,0.0
TUNJA;VOTOS NULOS;CANDIDATOS TOTALES;3903,TUNJA;VOTOS NULOS;CANDIDATOS TOTALES;3903,0.0,0.0
TUNJA;WILINTON YAIR VARGAS CARO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;249,TUNJA;WILINTON YAIR VARGAS CARO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;249,0.0,0.0
TUNJA;WILLIAN DAVID PABON JIMENEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;276,TUNJA;WILLIAN DAVID PABON JIMENEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;276,0.0,0.0
TUNJA;YEFER ALEXANDER PINZON ALVAREZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;3161,TUNJA;YEFER ALEXANDER PINZON ALVAREZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;3161,0.0,0.0
TUNJA;YENNIFERT CELIS PARRA;PARTIDO LIBERAL COLOMBIANO;42,TUNJA;YENNIFERT CELIS PARRA;PARTIDO LIBERAL COLOMBIANO;42,0.0,0.0
TUNJA;YENNY PAOLA SANDOVAL RUBIO;BOYACA POTENCIA DE VIDA;1630,TUNJA;YENNY PAOLA SANDOVAL RUBIO;BOYACÁ POTENCIA DE VIDA;1630,0.0,0.0
TUNJA;YERLY TATIANA ORDONEZ HERRERA;PARTIDO CENTRO DEMOCRATICO;200,TUNJA;YERLY TATIANA ORDOÑEZ HERRERA;PARTIDO CENTRO DEMOCRÁTICO;200,0.0,0.0
TUNJA;YERSON NICOLAS CORTES ESTEBAN;BOYACA POTENCIA DE VIDA;1525,TUNJA;YERSON NICOLAS CORTES ESTEBAN;BOYACÁ POTENCIA DE VIDA;1525,0.0,0.0
TUNJA;YUDY ALEXANDRA FORERO PENA;PARTIDO CENTRO DEMOCRATICO;118,TUNJA;YUDY ALEXANDRA FORERO PEÑA;PARTIDO CENTRO DEMOCRÁTICO;118,0.0,0.0
TUNUNGUA;ANDERSON JOAQUIN SANCHEZ RUIZ;PARTIDO LIBERAL COLOMBIANO;33,TUNUNGUA;ANDERSON JOAQUIN SANCHEZ RUIZ;PARTIDO LIBERAL COLOMBIANO;33,0.0,0.0
TUNUNGUA;ANGELA PATRICIA AVILA HAMON;PARTIDO ALIANZA VERDE;9,TUNUNGUA;ANGELA PATRICIA AVILA HAMON;PARTIDO ALIANZA VERDE;9,0.0,0.0
TUNUNGUA;BLADIMIR RODRIGUEZ HERNANDEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;15,TUNUNGUA;BLADIMIR RODRIGUEZ HERNANDEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;15,0.0,0.0
TUNUNGUA;BOYACA POTENCIA DE VIDA;BOYACA POTENCIA DE VIDA;5,TUNUNGUA;BOYACÁ POTENCIA DE VIDA;BOYACÁ POTENCIA DE VIDA;5,0.0,0.0
TUNUNGUA;CAMILO FERNANDO CAICEDO FONSECA;PARTIDO LIBERAL COLOMBIANO;1,TUNUNGUA;CAMILO FERNANDO CAICEDO FONSECA;PARTIDO LIBERAL COLOMBIANO;1,0.0,0.0
TUNUNGUA;CARLOS EDUARDO VEGA ALVAREZ;BOYACA POTENCIA DE VIDA;2,TUNUNGUA;CARLOS EDUARDO VEGA ALVAREZ;BOYACÁ POTENCIA DE VIDA;2,0.0,0.0
TUNUNGUA;CARLOS ERNESTO TORRES AGUIRRE;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;1,TUNUNGUA;CARLOS ERNESTO TORRES AGUIRRE;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;1,0.0,0.0
TUNUNGUA;CATHERINE DANIELA ROBLES ALBA;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;1,TUNUNGUA;CATHERINE DANIELA ROBLES ALBA;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;1,0.0,0.0
